,session,emotion,img,aus
47,15743,neutral,./data/images/images/train/neutral/10221.jpg,"0,0"
48,15744,neutral,./data/images/images/train/neutral/10222.jpg,"0,0"
49,15745,neutral,./data/images/images/train/neutral/10233.jpg,"0,0"
50,15746,neutral,./data/images/images/train/neutral/10234.jpg,"0,0"
51,15747,neutral,./data/images/images/train/neutral/10239.jpg,"0,0"
52,15748,neutral,./data/images/images/train/neutral/10254.jpg,"0,0"
53,15749,neutral,./data/images/images/train/neutral/10264.jpg,"0,0"
54,15750,neutral,./data/images/images/train/neutral/10271.jpg,"0,0"
55,15751,neutral,./data/images/images/train/neutral/10274.jpg,"0,0"
56,15752,neutral,./data/images/images/train/neutral/10294.jpg,"0,0"
57,15753,neutral,./data/images/images/train/neutral/10296.jpg,"0,0"
58,15754,neutral,./data/images/images/train/neutral/10301.jpg,"0,0"
59,15755,neutral,./data/images/images/train/neutral/10304.jpg,"0,0"
60,15756,neutral,./data/images/images/train/neutral/10309.jpg,"0,0"
61,15757,neutral,./data/images/images/train/neutral/10320.jpg,"0,0"
62,15758,neutral,./data/images/images/train/neutral/10322.jpg,"0,0"
63,15759,neutral,./data/images/images/train/neutral/10323.jpg,"0,0"
64,15760,neutral,./data/images/images/train/neutral/10340.jpg,"0,0"
65,15761,neutral,./data/images/images/train/neutral/10349.jpg,"0,0"
66,15762,neutral,./data/images/images/train/neutral/10354.jpg,"0,0"
67,15763,neutral,./data/images/images/train/neutral/10361.jpg,"0,0"
68,15764,neutral,./data/images/images/train/neutral/1037.jpg,"0,0"
69,15765,neutral,./data/images/images/train/neutral/10380.jpg,"0,0"
70,15766,neutral,./data/images/images/train/neutral/10381.jpg,"0,0"
71,15767,neutral,./data/images/images/train/neutral/10390.jpg,"0,0"
72,15768,neutral,./data/images/images/train/neutral/10393.jpg,"0,0"
73,15769,neutral,./data/images/images/train/neutral/10403.jpg,"0,0"
74,15770,neutral,./data/images/images/train/neutral/10404.jpg,"0,0"
75,15771,neutral,./data/images/images/train/neutral/10421.jpg,"0,0"
76,15772,neutral,./data/images/images/train/neutral/10457.jpg,"0,0"
77,15773,neutral,./data/images/images/train/neutral/10466.jpg,"0,0"
78,15774,neutral,./data/images/images/train/neutral/10474.jpg,"0,0"
79,15775,neutral,./data/images/images/train/neutral/10479.jpg,"0,0"
80,15776,neutral,./data/images/images/train/neutral/10484.jpg,"0,0"
81,15777,neutral,./data/images/images/train/neutral/10496.jpg,"0,0"
82,15778,neutral,./data/images/images/train/neutral/10499.jpg,"0,0"
83,15779,neutral,./data/images/images/train/neutral/10500.jpg,"0,0"
84,15780,neutral,./data/images/images/train/neutral/10501.jpg,"0,0"
85,15781,neutral,./data/images/images/train/neutral/10503.jpg,"0,0"
86,15782,neutral,./data/images/images/train/neutral/10504.jpg,"0,0"
87,15783,neutral,./data/images/images/train/neutral/10516.jpg,"0,0"
88,15784,neutral,./data/images/images/train/neutral/10522.jpg,"0,0"
89,15785,neutral,./data/images/images/train/neutral/10523.jpg,"0,0"
90,15786,neutral,./data/images/images/train/neutral/10526.jpg,"0,0"
91,15787,neutral,./data/images/images/train/neutral/10529.jpg,"0,0"
92,15788,neutral,./data/images/images/train/neutral/10536.jpg,"0,0"
93,15789,neutral,./data/images/images/train/neutral/10539.jpg,"0,0"
94,15790,neutral,./data/images/images/train/neutral/1054.jpg,"0,0"
95,15791,neutral,./data/images/images/train/neutral/10562.jpg,"0,0"
96,15792,neutral,./data/images/images/train/neutral/10567.jpg,"0,0"
97,15793,neutral,./data/images/images/train/neutral/10569.jpg,"0,0"
98,15794,neutral,./data/images/images/train/neutral/10584.jpg,"0,0"
99,15795,neutral,./data/images/images/train/neutral/10586.jpg,"0,0"
100,15796,neutral,./data/images/images/train/neutral/10596.jpg,"0,0"
101,15797,neutral,./data/images/images/train/neutral/10598.jpg,"0,0"
102,15798,neutral,./data/images/images/train/neutral/1060.jpg,"0,0"
103,15799,neutral,./data/images/images/train/neutral/10600.jpg,"0,0"
104,15800,neutral,./data/images/images/train/neutral/10612.jpg,"0,0"
105,15801,neutral,./data/images/images/train/neutral/1062.jpg,"0,0"
106,15802,neutral,./data/images/images/train/neutral/10630.jpg,"0,0"
107,15803,neutral,./data/images/images/train/neutral/10636.jpg,"0,0"
108,15804,neutral,./data/images/images/train/neutral/10654.jpg,"0,0"
109,15805,neutral,./data/images/images/train/neutral/10664.jpg,"0,0"
110,15806,neutral,./data/images/images/train/neutral/10674.jpg,"0,0"
111,15807,neutral,./data/images/images/train/neutral/1068.jpg,"0,0"
112,15808,neutral,./data/images/images/train/neutral/10684.jpg,"0,0"
113,15809,neutral,./data/images/images/train/neutral/10689.jpg,"0,0"
114,15810,neutral,./data/images/images/train/neutral/10696.jpg,"0,0"
115,15811,neutral,./data/images/images/train/neutral/10704.jpg,"0,0"
116,15812,neutral,./data/images/images/train/neutral/10706.jpg,"0,0"
117,15813,neutral,./data/images/images/train/neutral/10709.jpg,"0,0"
118,15814,neutral,./data/images/images/train/neutral/10712.jpg,"0,0"
119,15815,neutral,./data/images/images/train/neutral/10717.jpg,"0,0"
120,15816,neutral,./data/images/images/train/neutral/10719.jpg,"0,0"
121,15817,neutral,./data/images/images/train/neutral/10721.jpg,"0,0"
122,15818,neutral,./data/images/images/train/neutral/10725.jpg,"0,0"
123,15819,neutral,./data/images/images/train/neutral/10738.jpg,"0,0"
124,15820,neutral,./data/images/images/train/neutral/10742.jpg,"0,0"
125,15821,neutral,./data/images/images/train/neutral/10745.jpg,"0,0"
126,15822,neutral,./data/images/images/train/neutral/10748.jpg,"0,0"
127,15823,neutral,./data/images/images/train/neutral/10750.jpg,"0,0"
128,15824,neutral,./data/images/images/train/neutral/10775.jpg,"0,0"
129,15825,neutral,./data/images/images/train/neutral/10776.jpg,"0,0"
130,15826,neutral,./data/images/images/train/neutral/10777.jpg,"0,0"
131,15827,neutral,./data/images/images/train/neutral/10778.jpg,"0,0"
132,15828,neutral,./data/images/images/train/neutral/10781.jpg,"0,0"
133,15829,neutral,./data/images/images/train/neutral/1080.jpg,"0,0"
134,15830,neutral,./data/images/images/train/neutral/10801.jpg,"0,0"
135,15831,neutral,./data/images/images/train/neutral/10804.jpg,"0,0"
136,15832,neutral,./data/images/images/train/neutral/10815.jpg,"0,0"
137,15833,neutral,./data/images/images/train/neutral/10816.jpg,"0,0"
138,15834,neutral,./data/images/images/train/neutral/10827.jpg,"0,0"
139,15835,neutral,./data/images/images/train/neutral/10830.jpg,"0,0"
140,15836,neutral,./data/images/images/train/neutral/10834.jpg,"0,0"
141,15837,neutral,./data/images/images/train/neutral/10836.jpg,"0,0"
142,15838,neutral,./data/images/images/train/neutral/10843.jpg,"0,0"
143,15839,neutral,./data/images/images/train/neutral/10846.jpg,"0,0"
144,15840,neutral,./data/images/images/train/neutral/10861.jpg,"0,0"
145,15841,neutral,./data/images/images/train/neutral/10862.jpg,"0,0"
146,15842,neutral,./data/images/images/train/neutral/10863.jpg,"0,0"
147,15843,neutral,./data/images/images/train/neutral/10887.jpg,"0,0"
148,15844,neutral,./data/images/images/train/neutral/10893.jpg,"0,0"
149,15845,neutral,./data/images/images/train/neutral/10897.jpg,"0,0"
150,15846,neutral,./data/images/images/train/neutral/10898.jpg,"0,0"
151,15847,neutral,./data/images/images/train/neutral/10899.jpg,"0,0"
152,15848,neutral,./data/images/images/train/neutral/10905.jpg,"0,0"
153,15849,neutral,./data/images/images/train/neutral/10912.jpg,"0,0"
154,15850,neutral,./data/images/images/train/neutral/10923.jpg,"0,0"
155,15851,neutral,./data/images/images/train/neutral/10936.jpg,"0,0"
156,15852,neutral,./data/images/images/train/neutral/10937.jpg,"0,0"
157,15853,neutral,./data/images/images/train/neutral/10943.jpg,"0,0"
158,15854,neutral,./data/images/images/train/neutral/10946.jpg,"0,0"
159,15855,neutral,./data/images/images/train/neutral/10948.jpg,"0,0"
160,15856,neutral,./data/images/images/train/neutral/10953.jpg,"0,0"
161,15857,neutral,./data/images/images/train/neutral/10969.jpg,"0,0"
162,15858,neutral,./data/images/images/train/neutral/10971.jpg,"0,0"
163,15859,neutral,./data/images/images/train/neutral/10998.jpg,"0,0"
164,15860,neutral,./data/images/images/train/neutral/11.jpg,"0,0"
165,15861,neutral,./data/images/images/train/neutral/11003.jpg,"0,0"
166,15862,neutral,./data/images/images/train/neutral/11013.jpg,"0,0"
167,15863,neutral,./data/images/images/train/neutral/11015.jpg,"0,0"
168,15864,neutral,./data/images/images/train/neutral/11020.jpg,"0,0"
169,15865,neutral,./data/images/images/train/neutral/11023.jpg,"0,0"
170,15866,neutral,./data/images/images/train/neutral/11029.jpg,"0,0"
171,15867,neutral,./data/images/images/train/neutral/11037.jpg,"0,0"
172,15868,neutral,./data/images/images/train/neutral/11045.jpg,"0,0"
173,15869,neutral,./data/images/images/train/neutral/11051.jpg,"0,0"
174,15870,neutral,./data/images/images/train/neutral/11064.jpg,"0,0"
175,15871,neutral,./data/images/images/train/neutral/11070.jpg,"0,0"
176,15872,neutral,./data/images/images/train/neutral/11082.jpg,"0,0"
177,15873,neutral,./data/images/images/train/neutral/11086.jpg,"0,0"
178,15874,neutral,./data/images/images/train/neutral/11087.jpg,"0,0"
179,15875,neutral,./data/images/images/train/neutral/11090.jpg,"0,0"
180,15876,neutral,./data/images/images/train/neutral/11097.jpg,"0,0"
181,15877,neutral,./data/images/images/train/neutral/1110.jpg,"0,0"
182,15878,neutral,./data/images/images/train/neutral/11106.jpg,"0,0"
183,15879,neutral,./data/images/images/train/neutral/11115.jpg,"0,0"
184,15880,neutral,./data/images/images/train/neutral/11123.jpg,"0,0"
185,15881,neutral,./data/images/images/train/neutral/11124.jpg,"0,0"
186,15882,neutral,./data/images/images/train/neutral/11135.jpg,"0,0"
187,15883,neutral,./data/images/images/train/neutral/1114.jpg,"0,0"
188,15884,neutral,./data/images/images/train/neutral/11141.jpg,"0,0"
189,15885,neutral,./data/images/images/train/neutral/11148.jpg,"0,0"
190,15886,neutral,./data/images/images/train/neutral/11157.jpg,"0,0"
191,15887,neutral,./data/images/images/train/neutral/11160.jpg,"0,0"
192,15888,neutral,./data/images/images/train/neutral/11161.jpg,"0,0"
193,15889,neutral,./data/images/images/train/neutral/11170.jpg,"0,0"
194,15890,neutral,./data/images/images/train/neutral/11171.jpg,"0,0"
195,15891,neutral,./data/images/images/train/neutral/11176.jpg,"0,0"
196,15892,neutral,./data/images/images/train/neutral/11189.jpg,"0,0"
197,15893,neutral,./data/images/images/train/neutral/1119.jpg,"0,0"
198,15894,neutral,./data/images/images/train/neutral/11194.jpg,"0,0"
199,15895,neutral,./data/images/images/train/neutral/11196.jpg,"0,0"
200,15896,neutral,./data/images/images/train/neutral/11203.jpg,"0,0"
201,15897,neutral,./data/images/images/train/neutral/11211.jpg,"0,0"
202,15898,neutral,./data/images/images/train/neutral/11216.jpg,"0,0"
203,15899,neutral,./data/images/images/train/neutral/11219.jpg,"0,0"
204,15900,neutral,./data/images/images/train/neutral/11224.jpg,"0,0"
205,15901,neutral,./data/images/images/train/neutral/11246.jpg,"0,0"
206,15902,neutral,./data/images/images/train/neutral/11248.jpg,"0,0"
207,15903,neutral,./data/images/images/train/neutral/11249.jpg,"0,0"
208,15904,neutral,./data/images/images/train/neutral/11252.jpg,"0,0"
209,15905,neutral,./data/images/images/train/neutral/11263.jpg,"0,0"
210,15906,neutral,./data/images/images/train/neutral/11275.jpg,"0,0"
211,15907,neutral,./data/images/images/train/neutral/11281.jpg,"0,0"
212,15908,neutral,./data/images/images/train/neutral/11283.jpg,"0,0"
213,15909,neutral,./data/images/images/train/neutral/11288.jpg,"0,0"
214,15910,neutral,./data/images/images/train/neutral/113.jpg,"0,0"
215,15911,neutral,./data/images/images/train/neutral/11304.jpg,"0,0"
216,15912,neutral,./data/images/images/train/neutral/11307.jpg,"0,0"
217,15913,neutral,./data/images/images/train/neutral/11308.jpg,"0,0"
218,15914,neutral,./data/images/images/train/neutral/11309.jpg,"0,0"
219,15915,neutral,./data/images/images/train/neutral/11314.jpg,"0,0"
220,15916,neutral,./data/images/images/train/neutral/11320.jpg,"0,0"
221,15917,neutral,./data/images/images/train/neutral/11321.jpg,"0,0"
222,15918,neutral,./data/images/images/train/neutral/11327.jpg,"0,0"
223,15919,neutral,./data/images/images/train/neutral/11354.jpg,"0,0"
224,15920,neutral,./data/images/images/train/neutral/1136.jpg,"0,0"
225,15921,neutral,./data/images/images/train/neutral/11368.jpg,"0,0"
226,15922,neutral,./data/images/images/train/neutral/11376.jpg,"0,0"
227,15923,neutral,./data/images/images/train/neutral/11378.jpg,"0,0"
228,15924,neutral,./data/images/images/train/neutral/11387.jpg,"0,0"
229,15925,neutral,./data/images/images/train/neutral/11397.jpg,"0,0"
230,15926,neutral,./data/images/images/train/neutral/11406.jpg,"0,0"
231,15927,neutral,./data/images/images/train/neutral/11427.jpg,"0,0"
232,15928,neutral,./data/images/images/train/neutral/11434.jpg,"0,0"
233,15929,neutral,./data/images/images/train/neutral/11437.jpg,"0,0"
234,15930,neutral,./data/images/images/train/neutral/11438.jpg,"0,0"
235,15931,neutral,./data/images/images/train/neutral/11440.jpg,"0,0"
236,15932,neutral,./data/images/images/train/neutral/11441.jpg,"0,0"
237,15933,neutral,./data/images/images/train/neutral/11450.jpg,"0,0"
238,15934,neutral,./data/images/images/train/neutral/11452.jpg,"0,0"
239,15935,neutral,./data/images/images/train/neutral/11453.jpg,"0,0"
240,15936,neutral,./data/images/images/train/neutral/11455.jpg,"0,0"
241,15937,neutral,./data/images/images/train/neutral/11456.jpg,"0,0"
242,15938,neutral,./data/images/images/train/neutral/11463.jpg,"0,0"
243,15939,neutral,./data/images/images/train/neutral/11469.jpg,"0,0"
244,15940,neutral,./data/images/images/train/neutral/11479.jpg,"0,0"
245,15941,neutral,./data/images/images/train/neutral/11483.jpg,"0,0"
246,15942,neutral,./data/images/images/train/neutral/11484.jpg,"0,0"
247,15943,neutral,./data/images/images/train/neutral/11485.jpg,"0,0"
248,15944,neutral,./data/images/images/train/neutral/11490.jpg,"0,0"
249,15945,neutral,./data/images/images/train/neutral/11498.jpg,"0,0"
250,15946,neutral,./data/images/images/train/neutral/11499.jpg,"0,0"
251,15947,neutral,./data/images/images/train/neutral/11505.jpg,"0,0"
252,15948,neutral,./data/images/images/train/neutral/11511.jpg,"0,0"
253,15949,neutral,./data/images/images/train/neutral/11513.jpg,"0,0"
254,15950,neutral,./data/images/images/train/neutral/11514.jpg,"0,0"
255,15951,neutral,./data/images/images/train/neutral/11525.jpg,"0,0"
256,15952,neutral,./data/images/images/train/neutral/11531.jpg,"0,0"
257,15953,neutral,./data/images/images/train/neutral/11532.jpg,"0,0"
258,15954,neutral,./data/images/images/train/neutral/11540.jpg,"0,0"
259,15955,neutral,./data/images/images/train/neutral/11541.jpg,"0,0"
260,15956,neutral,./data/images/images/train/neutral/11542.jpg,"0,0"
261,15957,neutral,./data/images/images/train/neutral/11563.jpg,"0,0"
262,15958,neutral,./data/images/images/train/neutral/11579.jpg,"0,0"
263,15959,neutral,./data/images/images/train/neutral/11580.jpg,"0,0"
264,15960,neutral,./data/images/images/train/neutral/11586.jpg,"0,0"
265,15961,neutral,./data/images/images/train/neutral/11598.jpg,"0,0"
266,15962,neutral,./data/images/images/train/neutral/11600.jpg,"0,0"
267,15963,neutral,./data/images/images/train/neutral/11609.jpg,"0,0"
268,15964,neutral,./data/images/images/train/neutral/1161.jpg,"0,0"
269,15965,neutral,./data/images/images/train/neutral/11618.jpg,"0,0"
270,15966,neutral,./data/images/images/train/neutral/11619.jpg,"0,0"
271,15967,neutral,./data/images/images/train/neutral/11624.jpg,"0,0"
272,15968,neutral,./data/images/images/train/neutral/11627.jpg,"0,0"
273,15969,neutral,./data/images/images/train/neutral/11629.jpg,"0,0"
274,15970,neutral,./data/images/images/train/neutral/11634.jpg,"0,0"
275,15971,neutral,./data/images/images/train/neutral/11638.jpg,"0,0"
276,15972,neutral,./data/images/images/train/neutral/11655.jpg,"0,0"
277,15973,neutral,./data/images/images/train/neutral/11659.jpg,"0,0"
278,15974,neutral,./data/images/images/train/neutral/11663.jpg,"0,0"
279,15975,neutral,./data/images/images/train/neutral/11665.jpg,"0,0"
280,15976,neutral,./data/images/images/train/neutral/11676.jpg,"0,0"
281,15977,neutral,./data/images/images/train/neutral/11680.jpg,"0,0"
282,15978,neutral,./data/images/images/train/neutral/11690.jpg,"0,0"
283,15979,neutral,./data/images/images/train/neutral/11698.jpg,"0,0"
284,15980,neutral,./data/images/images/train/neutral/11705.jpg,"0,0"
285,15981,neutral,./data/images/images/train/neutral/11711.jpg,"0,0"
286,15982,neutral,./data/images/images/train/neutral/11712.jpg,"0,0"
287,15983,neutral,./data/images/images/train/neutral/11713.jpg,"0,0"
288,15984,neutral,./data/images/images/train/neutral/11723.jpg,"0,0"
289,15985,neutral,./data/images/images/train/neutral/11724.jpg,"0,0"
290,15986,neutral,./data/images/images/train/neutral/11760.jpg,"0,0"
291,15987,neutral,./data/images/images/train/neutral/11771.jpg,"0,0"
292,15988,neutral,./data/images/images/train/neutral/11779.jpg,"0,0"
293,15989,neutral,./data/images/images/train/neutral/11780.jpg,"0,0"
294,15990,neutral,./data/images/images/train/neutral/11784.jpg,"0,0"
295,15991,neutral,./data/images/images/train/neutral/11788.jpg,"0,0"
296,15992,neutral,./data/images/images/train/neutral/11789.jpg,"0,0"
297,15993,neutral,./data/images/images/train/neutral/1179.jpg,"0,0"
298,15994,neutral,./data/images/images/train/neutral/11796.jpg,"0,0"
299,15995,neutral,./data/images/images/train/neutral/11798.jpg,"0,0"
300,15996,neutral,./data/images/images/train/neutral/11809.jpg,"0,0"
301,15997,neutral,./data/images/images/train/neutral/1183.jpg,"0,0"
302,15998,neutral,./data/images/images/train/neutral/11844.jpg,"0,0"
303,15999,neutral,./data/images/images/train/neutral/11846.jpg,"0,0"
304,16000,neutral,./data/images/images/train/neutral/11856.jpg,"0,0"
305,16001,neutral,./data/images/images/train/neutral/11860.jpg,"0,0"
306,16002,neutral,./data/images/images/train/neutral/11864.jpg,"0,0"
307,16003,neutral,./data/images/images/train/neutral/11878.jpg,"0,0"
308,16004,neutral,./data/images/images/train/neutral/11879.jpg,"0,0"
309,16005,neutral,./data/images/images/train/neutral/11894.jpg,"0,0"
310,16006,neutral,./data/images/images/train/neutral/11899.jpg,"0,0"
311,16007,neutral,./data/images/images/train/neutral/11901.jpg,"0,0"
312,16008,neutral,./data/images/images/train/neutral/11919.jpg,"0,0"
313,16009,neutral,./data/images/images/train/neutral/11925.jpg,"0,0"
314,16010,neutral,./data/images/images/train/neutral/11930.jpg,"0,0"
315,16011,neutral,./data/images/images/train/neutral/11936.jpg,"0,0"
316,16012,neutral,./data/images/images/train/neutral/11938.jpg,"0,0"
317,16013,neutral,./data/images/images/train/neutral/11941.jpg,"0,0"
318,16014,neutral,./data/images/images/train/neutral/11946.jpg,"0,0"
319,16015,neutral,./data/images/images/train/neutral/1195.jpg,"0,0"
320,16016,neutral,./data/images/images/train/neutral/11951.jpg,"0,0"
321,16017,neutral,./data/images/images/train/neutral/11958.jpg,"0,0"
322,16018,neutral,./data/images/images/train/neutral/11963.jpg,"0,0"
323,16019,neutral,./data/images/images/train/neutral/11970.jpg,"0,0"
324,16020,neutral,./data/images/images/train/neutral/11983.jpg,"0,0"
325,16021,neutral,./data/images/images/train/neutral/11985.jpg,"0,0"
326,16022,neutral,./data/images/images/train/neutral/1199.jpg,"0,0"
327,16023,neutral,./data/images/images/train/neutral/11993.jpg,"0,0"
328,16024,neutral,./data/images/images/train/neutral/11997.jpg,"0,0"
329,16025,neutral,./data/images/images/train/neutral/12.jpg,"0,0"
330,16026,neutral,./data/images/images/train/neutral/12009.jpg,"0,0"
331,16027,neutral,./data/images/images/train/neutral/12012.jpg,"0,0"
332,16028,neutral,./data/images/images/train/neutral/12013.jpg,"0,0"
333,16029,neutral,./data/images/images/train/neutral/12014.jpg,"0,0"
334,16030,neutral,./data/images/images/train/neutral/12015.jpg,"0,0"
335,16031,neutral,./data/images/images/train/neutral/12017.jpg,"0,0"
336,16032,neutral,./data/images/images/train/neutral/12021.jpg,"0,0"
337,16033,neutral,./data/images/images/train/neutral/12023.jpg,"0,0"
338,16034,neutral,./data/images/images/train/neutral/12038.jpg,"0,0"
339,16035,neutral,./data/images/images/train/neutral/12043.jpg,"0,0"
340,16036,neutral,./data/images/images/train/neutral/12045.jpg,"0,0"
341,16037,neutral,./data/images/images/train/neutral/12062.jpg,"0,0"
342,16038,neutral,./data/images/images/train/neutral/12064.jpg,"0,0"
343,16039,neutral,./data/images/images/train/neutral/12068.jpg,"0,0"
344,16040,neutral,./data/images/images/train/neutral/12069.jpg,"0,0"
345,16041,neutral,./data/images/images/train/neutral/12076.jpg,"0,0"
346,16042,neutral,./data/images/images/train/neutral/12079.jpg,"0,0"
347,16043,neutral,./data/images/images/train/neutral/12084.jpg,"0,0"
348,16044,neutral,./data/images/images/train/neutral/12087.jpg,"0,0"
349,16045,neutral,./data/images/images/train/neutral/12097.jpg,"0,0"
350,16046,neutral,./data/images/images/train/neutral/12099.jpg,"0,0"
351,16047,neutral,./data/images/images/train/neutral/12109.jpg,"0,0"
352,16048,neutral,./data/images/images/train/neutral/12123.jpg,"0,0"
353,16049,neutral,./data/images/images/train/neutral/12143.jpg,"0,0"
354,16050,neutral,./data/images/images/train/neutral/12145.jpg,"0,0"
355,16051,neutral,./data/images/images/train/neutral/12149.jpg,"0,0"
356,16052,neutral,./data/images/images/train/neutral/12151.jpg,"0,0"
357,16053,neutral,./data/images/images/train/neutral/12159.jpg,"0,0"
358,16054,neutral,./data/images/images/train/neutral/12161.jpg,"0,0"
359,16055,neutral,./data/images/images/train/neutral/12165.jpg,"0,0"
360,16056,neutral,./data/images/images/train/neutral/12168.jpg,"0,0"
361,16057,neutral,./data/images/images/train/neutral/12169.jpg,"0,0"
362,16058,neutral,./data/images/images/train/neutral/12175.jpg,"0,0"
363,16059,neutral,./data/images/images/train/neutral/1218.jpg,"0,0"
364,16060,neutral,./data/images/images/train/neutral/12180.jpg,"0,0"
365,16061,neutral,./data/images/images/train/neutral/12184.jpg,"0,0"
366,16062,neutral,./data/images/images/train/neutral/12186.jpg,"0,0"
367,16063,neutral,./data/images/images/train/neutral/12194.jpg,"0,0"
368,16064,neutral,./data/images/images/train/neutral/12199.jpg,"0,0"
369,16065,neutral,./data/images/images/train/neutral/12214.jpg,"0,0"
370,16066,neutral,./data/images/images/train/neutral/12225.jpg,"0,0"
371,16067,neutral,./data/images/images/train/neutral/12227.jpg,"0,0"
372,16068,neutral,./data/images/images/train/neutral/12229.jpg,"0,0"
373,16069,neutral,./data/images/images/train/neutral/12233.jpg,"0,0"
374,16070,neutral,./data/images/images/train/neutral/12242.jpg,"0,0"
375,16071,neutral,./data/images/images/train/neutral/12247.jpg,"0,0"
376,16072,neutral,./data/images/images/train/neutral/12250.jpg,"0,0"
377,16073,neutral,./data/images/images/train/neutral/12251.jpg,"0,0"
378,16074,neutral,./data/images/images/train/neutral/12256.jpg,"0,0"
379,16075,neutral,./data/images/images/train/neutral/12265.jpg,"0,0"
380,16076,neutral,./data/images/images/train/neutral/12266.jpg,"0,0"
381,16077,neutral,./data/images/images/train/neutral/12274.jpg,"0,0"
382,16078,neutral,./data/images/images/train/neutral/12288.jpg,"0,0"
383,16079,neutral,./data/images/images/train/neutral/1230.jpg,"0,0"
384,16080,neutral,./data/images/images/train/neutral/12302.jpg,"0,0"
385,16081,neutral,./data/images/images/train/neutral/12308.jpg,"0,0"
386,16082,neutral,./data/images/images/train/neutral/12315.jpg,"0,0"
387,16083,neutral,./data/images/images/train/neutral/12325.jpg,"0,0"
388,16084,neutral,./data/images/images/train/neutral/12326.jpg,"0,0"
389,16085,neutral,./data/images/images/train/neutral/12347.jpg,"0,0"
390,16086,neutral,./data/images/images/train/neutral/1236.jpg,"0,0"
391,16087,neutral,./data/images/images/train/neutral/12390.jpg,"0,0"
392,16088,neutral,./data/images/images/train/neutral/12391.jpg,"0,0"
393,16089,neutral,./data/images/images/train/neutral/12394.jpg,"0,0"
394,16090,neutral,./data/images/images/train/neutral/12395.jpg,"0,0"
395,16091,neutral,./data/images/images/train/neutral/12408.jpg,"0,0"
396,16092,neutral,./data/images/images/train/neutral/12411.jpg,"0,0"
397,16093,neutral,./data/images/images/train/neutral/12414.jpg,"0,0"
398,16094,neutral,./data/images/images/train/neutral/12416.jpg,"0,0"
